crop,Fertilizer,Pesticide,Yield,N,P,K,Temperature,Humidity,pH,Rainfall,Soil_Type,crop_encoded,Soil_Type_encoded,N_dev,P_dev,K_dev,pH_dev,soil_Clay,soil_Loamy,soil_Peaty,soil_Saline,soil_Sandy,soil_Silt
maize,3108216.5,7098.7,3.482222222,49.2031838192123,56.5395302845937,26.9368985194182,16.3628187633865,79.5995426046832,6.34212931422016,246.957959513363,Silt,0,5,0.577120115577055,0.04325587144257872,0.4466392421583215,0.06141954281344001,False,False,False,False,False,True
potato,3059329.75,6987.05,10.48722222,64.26713018087,78.4916234071444,57.2025365142906,23.6685750419388,62.8228853808439,7.89026410368544,56.7266175477435,Clay,1,0,0.67866434909565,0.09297680846936568,1.4279746348570939,1.89026410368544,True,False,False,False,False,False
potato,908619.25,2075.15,13.475,113.983663081127,35.6022758792115,79.679040781743,19.0493680808844,99.9137165398068,8.34715474911382,265.165230762026,Saline,1,3,0.43008168459436497,0.7056817731541215,1.20320959218257,2.3471547491138196,False,False,False,True,False,False
potato,37393.0,85.4,15.46571429,93.7291139520272,18.985562453991,12.5362416838688,28.4524422320827,45.685694677107,6.58139966383887,346.7679816488,Saline,1,3,0.531354430239864,0.9430633935144141,1.874637583161312,0.5813996638388703,False,False,False,True,False,False
rice,144365331.3,329708.75,2.529666667,29.8602086186788,36.5879430877811,54.4617036931075,16.8061226822439,57.0220771155696,4.58419890227268,87.4184914233868,Clay,2,0,1.201397913813212,0.16824113824437803,0.6916053873980454,1.4158010977273197,True,False,False,False,False,False
rice,2863629.5,6540.1,2.525333333,134.337018704754,79.7501589835004,68.6445986764819,17.9605406823424,76.4583408035132,7.26489912542461,302.225659553002,Silt,2,5,0.15662981295245998,0.695003179670008,0.4337345695185108,1.26489912542461,False,False,False,False,False,True
rice,11314754.0,25841.2,2.852692308,147.573059869825,6.46256396803953,39.5401179871469,21.8527629464138,91.6754405086398,7.5679861188511,393.046612295074,Clay,2,0,0.02426940130175012,0.7707487206392094,0.9629069456882382,1.5679861188511,True,False,False,False,False,False
sugarcane,60855268.5,138984.3,75.5836,41.1282170757781,47.874805951077,75.5386410052005,13.9174454139456,59.6501256547445,7.99648153282707,107.171731252109,Peaty,3,2,0.9442889356747445,0.54250388097846,0.17692144540726815,0.49882717760902323,False,False,True,False,False,False
wheat,25783086.5,58884.7,0.944285714,97.3351797437314,40.4036109127658,28.8841667768585,43.8596998142823,78.2178541784394,6.51762369098337,23.7030875219222,Loamy,4,1,0.3555401688022383,0.29192778174468403,0.6389479152892688,0.14702961372921156,False,True,False,False,False,False
maize,9961.25,22.75,1.775,86.1236702883029,67.9131712848397,91.4245188112524,36.6945678111881,55.7572398707837,6.87430929862721,164.585337506323,Silt,0,5,0.3134023550835507,0.09891464106049633,0.04941937547117229,0.4162061990848069,False,False,False,False,False,True
potato,85207.0,194.6,15.87,111.31868843244,21.2980650033771,77.5295080815505,18.4041706600105,69.8878666225524,5.9121569597396,333.567620394412,Loamy,1,1,0.44340655783780003,0.9100276428088985,1.224704919184495,0.0878430402603998,False,True,False,False,False,False
rice,8674103.25,19810.35,2.524615385,121.257238283196,87.0369211937439,91.361119555153,11.3916367137602,76.5835692203949,6.56933548298448,126.088965652437,Peaty,2,2,0.28742761716804,0.8407384238748778,0.020706917179036437,0.5693354829844797,False,False,True,False,False,False
rice,6519868.0,14890.4,2.534285714,72.0863994065167,42.9930202481046,53.4442827258225,42.1532900909646,58.4024753985562,7.91419373207199,83.1503124118956,Peaty,2,2,0.7791360059348329,0.04013959503790801,0.710103950439591,1.9141937320719897,False,False,True,False,False,False
rice,11072772.25,25288.55,2.102142857,149.559123116115,28.6546180526957,88.873901452134,36.2707752765092,46.5146884277549,4.82610663405766,257.003370179623,Saline,2,3,0.004408768838850108,0.326907638946086,0.06592906450665442,1.17389336594234,False,False,False,True,False,False
sugarcane,162828.4315,371.8757,72.10375,65.911561622921,16.99616725092,43.0645035048168,13.2086585521349,77.2433659622138,7.60934050757839,233.022536316071,Loamy,3,1,0.7189858034279909,1.1600766549816002,0.4721408772289382,0.3697801691927968,False,True,False,False,False,False
wheat,153.25,0.35,1.0,97.1562818992162,29.5753081088644,54.9987723266202,43.8858538230721,83.4100522795185,6.17535896242713,144.111733214154,Clay,4,0,0.35703098417319834,0.508493837822712,0.3125153459172475,0.28080129696608785,True,False,False,False,False,False
maize,25921318.0,59200.4,4.682222222,125.88785858307,9.59228207698392,11.561901956629,43.6133552937661,49.8234325517338,6.62791477849497,149.210333977181,Clay,0,0,0.02937243869235715,0.630096474037701,0.5649084464874692,0.2519431856633136,True,False,False,False,False,False
maize,22357029.5,51060.1,1.654827586,137.727927445543,55.1566230339002,85.7810900621987,37.6379338011632,67.7969116479646,5.51176012844982,262.148231004498,Sandy,0,4,0.05519948175387859,0.06054221207624746,0.006008385093836156,0.49215991436678647,False,False,False,False,True,False
potato,489480.5,1117.9,24.5825,75.71292043898,39.7953037048915,40.5800047508875,32.1009121422753,49.4465231684043,7.02906934294846,184.070499259316,Silt,1,5,0.6214353978050999,0.6457813756444071,1.594199952491125,1.0290693429484596,False,False,False,False,False,True
potato,253322.25,578.55,21.248,69.1845110123894,47.2254922296668,10.330974504546,22.139631407089,46.7754381425515,4.70599511096894,261.794794247301,Peaty,1,2,0.654077444938053,0.5396358252904743,1.8966902549545401,1.2940048890310596,False,False,True,False,False,False
rice,221115383.3,504994.35,3.068387097,125.85455653896,48.2185742283279,87.4369372836471,15.9317930272888,37.3144631126872,5.75995224571596,247.853717392191,Loamy,2,1,0.24145443461040003,0.06437148456655806,0.09205568575187095,0.24004775428404024,False,True,False,False,False,False
sugarcane,33448651.5,76391.7,78.37766667,73.5709046099366,33.5111917983642,13.8752297807,34.0725919202339,84.7814322886362,8.19398431025982,265.104493621222,Sandy,3,4,0.64935541263694,0.8297761640327159,0.7374979110845455,0.5646614367532733,False,False,False,False,True,False
maize,16889533.44,40764.88,4.422307692,24.219265050815,82.801373736799,98.4121927614669,24.4605581141603,58.4758539594838,7.05774072426693,62.564358922889,Silt,0,5,0.7555766782084643,0.2850171717099874,0.10317071354974537,0.5384938161779532,False,False,False,False,False,True
maize,36095324.16,87120.32,7.576153846,87.1514191228768,47.2680148681357,33.6115305880075,36.0402001632912,92.7266376418557,5.12065153168638,164.669533968217,Loamy,0,1,0.3060612919794514,0.15914981414830373,0.3952959185537885,0.7528989788757467,False,True,False,False,False,False
potato,71950.08,173.66,7.15,20.2659106899955,27.4547158151019,47.3620931304228,15.4741930859054,90.6353049426802,8.28394708982809,54.3480852598584,Silt,1,5,0.8986704465500225,0.8220754883556871,1.526379068695772,2.2839470898280894,False,False,False,False,False,True
potato,156495.36,377.72,8.49,24.9524027302083,65.6771687252567,58.3386954912908,22.168299735181,94.4434738266351,5.90765119745333,200.437924419178,Loamy,1,1,0.8752379863489586,0.27604044678204703,1.4166130450870922,0.09234880254667033,False,True,False,False,False,False
rice,232527544.3,561232.64,3.25,36.5598568273835,22.271285368196,28.9331331388109,31.1532235820793,60.5355144355822,7.24142425000147,279.837599553031,Peaty,2,2,1.134401431726165,0.45457429263608,1.1557612156579835,1.2414242500014696,False,False,True,False,False,False
rice,116703659.5,281678.04,3.887692308,84.1242458763346,26.8147343546345,44.2431776943961,18.7561555265688,48.6391900783012,5.89171079736481,290.25985316999,Saline,2,3,0.658757541236654,0.36370531290731,0.8773967691927982,0.1082892026351896,False,False,False,True,False,False
sugarcane,15572705.28,37586.56,92.49384615,118.55127013568,35.2063264989067,65.5726197856385,25.1306722094282,33.7878082362848,5.42087248907641,345.711876171194,Peaty,3,2,0.24044299876654546,0.795873470021866,0.26752163831237735,0.3597091703078634,False,False,True,False,False,False
wheat,1731.84,4.18,0.85,131.928947606082,52.8025424834688,65.401846306327,18.835357959537,78.8554677281387,7.14342450845142,367.833264624029,Sandy,4,4,0.06725876994931662,0.043949150330624034,0.18247692117091246,0.9292806355642749,False,False,False,False,True,False
wheat,5982.72,14.44,0.716666667,128.271768431184,33.3740058059804,64.3676323336953,32.508449773191,61.8133614071366,6.34638615695816,53.9909353250363,Sandy,4,4,0.09773526307346667,0.4325198838803919,0.19540459582880879,0.06701730380230032,False,False,False,False,True,False
rice,680928.0,1643.5,3.256666667,98.0834390714549,7.73058924545081,42.6703712757924,44.007710808164,32.2112977603935,8.1857796376577,398.934973676529,Clay,2,0,0.519165609285451,0.7453882150909839,0.9059932495310473,2.1857796376576992,True,False,False,False,False,False
rice,1377442.56,3324.62,3.27,42.0648918922715,31.8981924321827,45.8548062158479,37.2768223635902,80.0245754728363,6.40805802233759,78.4937101051407,Clay,2,0,1.079351081077285,0.262036151356346,0.8480944324391291,0.40805802233759003,True,False,False,False,False,False
rice,676519.68,1632.86,2.85,96.7899266660081,76.6031684566209,74.1382524291378,41.8129345111245,30.9009215308377,6.87470245567069,364.844597904962,Loamy,2,1,0.532100733339919,0.6320633691324181,0.3338499558338583,0.8747024556706897,False,True,False,False,False,False
sugarcane,227500.8,549.1,125.0,26.0118745264526,6.23952723292505,23.1106194728841,12.6106824551421,48.5611774338999,8.27991073396666,70.181261415825,Saline,3,3,1.0817102315777036,1.3752094553414989,0.653539822973781,0.593303577988887,False,False,False,True,False,False
maize,4965185.28,11984.06,2.989259259,139.053348585398,61.3416206820359,73.8801470978722,28.3212999909821,90.7841356031335,8.0081967570946,277.98951106817,Sandy,0,4,0.0646667756099857,0.016770258525448778,0.08553733001636772,1.1721311713964002,False,False,False,False,True,False
potato,16195537.92,39089.84,7.139259259,85.928309625691,7.70245178225099,70.7713781618769,11.3589602108359,80.2823115796017,6.7156696005779,163.623787171818,Clay,1,0,0.570358451871545,1.104250688824986,1.2922862183812311,0.7156696005779004,True,False,False,False,False,False
rice,24326211.84,58714.18,1.418148148,70.8735866044579,13.2502083404272,50.9370197421188,31.0987397103715,63.5596544389586,5.39270346853995,377.659832812404,Sandy,2,4,0.7912641339554211,0.634995833191456,0.7556905501432946,0.60729653146005,False,False,False,False,True,False
rice,63039290.88,152152.76,2.704615385,37.2189083170542,30.3714466280836,35.5912907309574,11.7423038774632,90.607465751803,5.12771292014209,359.122583990336,Clay,2,0,1.1278109168294579,0.292571067438328,1.0347038048916837,0.8722870798579097,True,False,False,False,False,False
rice,295797957.1,713943.24,2.063703704,98.5959566651833,24.2656658230448,68.4352455810963,34.5623322406065,90.72160451221,7.3983268908345,41.4825270095071,Peaty,2,2,0.5140404333481671,0.41468668353910404,0.4375409894346128,1.3983268908345003,False,False,True,False,False,False
sugarcane,4811208.96,11612.42,36.48703704,144.988725586485,64.5861300235201,57.0350545710569,20.4465994430445,81.4906621253752,8.24262282033223,382.02354013611,Saline,3,3,0.00010249466831815177,0.20827739952959803,0.3451358675358464,0.5808742734440765,False,False,False,True,False,False
wheat,2800227.84,6758.68,1.3388,35.7594106871901,21.4699598076546,29.5403374842004,41.4671541758165,71.2678338758564,6.00424179338092,73.6383344622403,Saline,4,3,0.8686715776067492,0.6706008038469079,0.630745781447495,0.4946977582738511,False,False,False,True,False,False
maize,2857850.88,6897.76,2.246363636,20.2531304786941,66.0847392252445,80.0566148498258,25.443615397089,41.3408666643399,5.67374816173997,95.0013435364162,Loamy,0,1,0.7839062108664707,0.0760592403155563,0.03802603961672457,0.38416789217335356,False,True,False,False,False,False
potato,1977288.96,4772.42,8.254545455,116.683051237365,23.1090726768724,59.0969794886788,15.1308119277024,42.9166304261304,7.5228687367988,204.006018412691,Silt,1,5,0.41658474381317495,0.8841561046161086,1.409030205113212,1.5228687367987996,False,False,False,False,False,True
potato,1000373.76,2414.52,6.526363636,60.8506338694104,87.8865278167645,37.0939671029462,20.860504697279,38.2092627170127,6.78855877052095,242.132458040015,Saline,1,3,0.6957468306529481,0.04123611166806427,1.6290603289705379,0.7885587705209502,False,False,False,True,False,False
rice,5286048.0,12758.5,2.551818182,71.3720727468504,88.402875104944,95.9701047886018,43.1483433632528,87.7073789421328,7.92134554464616,377.456078575429,Saline,2,3,0.786279272531496,0.86805750209888,0.06309281433821458,1.9213455446461598,False,False,False,True,False,False
rice,2154251.52,5199.54,2.576363636,107.125354968068,28.4350447459623,69.4698094959513,25.4559007986427,97.2791118794103,7.09935786854158,249.964112063391,Saline,2,3,0.42874645031932007,0.331299105080754,0.4187307364372492,1.0993578685415804,False,False,False,True,False,False
rice,10057739.52,24275.54,2.36,68.9620974775553,5.30421787636426,25.5738177693424,25.9164632638103,56.0496671912198,7.58276350127731,136.784280958433,Silt,2,5,0.8103790252244469,0.7939156424727147,1.2168396769210472,1.5827635012773102,False,False,False,False,False,True
sugarcane,19050.24,45.98,2.67,108.287172299647,78.0902669711036,64.0171406471944,10.1800976345878,88.7731097650961,6.33794894543184,86.2096334730026,Peaty,3,2,0.3337529790941182,0.06180533942207205,0.2816623577527782,0.05401701818938657,False,False,True,False,False,False
wheat,72422.4,174.8,1.636,94.5385455337854,29.3899961514379,71.8005870453011,10.7746015621661,62.1783294490568,5.85610583384387,330.164125678339,Peaty,4,2,0.3788454538851217,0.512200076971242,0.10249266193373625,0.6798677076951632,False,False,True,False,False,False
rice,4285359.36,10343.22,2.635,68.4937859278088,12.1357261415368,35.1319956246897,40.4610544206497,36.2988157401743,5.40879087729095,283.025231207513,Clay,2,0,0.815062140721912,0.657285477169264,1.0430546250056418,0.5912091227090501,True,False,False,False,False,False
rice,1779229.44,4294.38,2.855,146.752453774365,75.202620865364,37.1921866133235,12.2849185750509,59.3307773773163,5.62555713780156,91.6492986607052,Saline,2,3,0.032475462256350056,0.60405241730728,1.0055966070304818,0.3744428621984399,False,False,False,True,False,False
sugarcane,143270.4,345.8,45.41,147.058329195959,26.2351828970317,56.5403433138206,44.7136746357263,94.8057686434158,4.67470663545109,384.722040217111,Sandy,3,4,0.01871208359962731,0.975296342059366,0.3496332426016309,0.6084311215163032,False,False,False,False,True,False
maize,186304105.0,449666.92,4.282857143,19.705915137933,6.57598093022092,45.6621750339874,15.1116829005016,48.6816605433277,4.99221360846631,187.794516265193,Sandy,0,4,0.7878148918719071,0.6678002383722385,0.3025986535847123,0.8385242610224601,False,False,False,False,True,False
maize,15768560.64,38059.28,3.7392,113.05754211081,51.2861900566602,65.4753331855834,30.9085301793498,87.4298311605612,7.66999921007619,196.563273666196,Clay,0,0,0.12101755635135711,0.10892262429174746,0.15018974472628158,0.9466661400507933,True,False,False,False,False,False
maize,3702673.92,8936.84,3.739230769,100.17386059823,79.3475182450641,16.8306959891282,21.7883621883489,91.280516206458,7.53041674518537,49.5751926344118,Loamy,0,1,0.21304385286978578,0.24184397806330118,0.5243792616220908,0.8536111634569133,False,True,False,False,False,False
potato,3655599.36,8823.22,9.301176471,55.9889742321688,86.7817198013056,12.1057245067224,10.0038340674472,47.3091852549313,7.72038482467314,35.4996727518743,Silt,1,5,0.720055128839156,0.02545314001865141,1.878942754932776,1.7203848246731397,False,False,False,False,False,True
potato,874894.08,2111.66,18.17769231,70.0094833100781,16.0685135966998,34.6694289658941,35.88025815884,76.0104720542095,6.15763218321383,111.109297205471,Silt,1,5,0.6499525834496095,0.9847355200471457,1.653305710341059,0.15763218321383032,False,False,False,False,False,True
